spec,date,tags,year,month
game developer,2019-03-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""core"", ""freq"": ""33.33%""}, {""tech"": ""opengl"", ""freq"": ""33.33%""}]",2019,03
game developer,2019-04-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""unity3d"", ""freq"": ""33.33%""}, {""tech"": ""python"", ""freq"": ""33.33%""}, {""tech"": ""max"", ""freq"": ""33.33%""}, {""tech"": ""2d"", ""freq"": ""33.33%""}, {""tech"": ""adobe"", ""freq"": ""33.33%""}]",2019,04
game developer,2019-05-01,"[{""tech"": ""3d"", ""freq"": ""80.0%""}, {""tech"": ""discord"", ""freq"": ""20.0%""}, {""tech"": ""unity3d"", ""freq"": ""20.0%""}]",2019,05
game developer,2019-06-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""2d"", ""freq"": ""50.0%""}, {""tech"": ""adobe"", ""freq"": ""50.0%""}, {""tech"": ""max"", ""freq"": ""50.0%""}]",2019,06
game developer,2019-07-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""2d"", ""freq"": ""50.0%""}, {""tech"": ""export"", ""freq"": ""50.0%""}, {""tech"": ""import"", ""freq"": ""50.0%""}, {""tech"": ""c#"", ""freq"": ""50.0%""}]",2019,07
game developer,2019-08-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""web"", ""freq"": ""100.0%""}]",2019,08
game developer,2019-09-01,"[{""tech"": ""3d"", ""freq"": ""83.33%""}, {""tech"": ""model"", ""freq"": ""33.33%""}, {""tech"": ""time"", ""freq"": ""33.33%""}, {""tech"": ""max"", ""freq"": ""25.0%""}, {""tech"": ""product"", ""freq"": ""25.0%""}, {""tech"": ""client"", ""freq"": ""25.0%""}, {""tech"": ""set"", ""freq"": ""25.0%""}, {""tech"": ""optional"", ""freq"": ""25.0%""}, {""tech"": ""location"", ""freq"": ""16.67%""}, {""tech"": ""load"", ""freq"": ""16.67%""}]",2019,09
game developer,2019-10-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""api"", ""freq"": ""14.29%""}, {""tech"": ""lisp"", ""freq"": ""14.29%""}, {""tech"": ""excel"", ""freq"": ""14.29%""}]",2019,10
game developer,2019-11-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""outlook"", ""freq"": ""33.33%""}]",2019,11
game developer,2019-12-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""excel"", ""freq"": ""33.33%""}, {""tech"": ""sap"", ""freq"": ""33.33%""}, {""tech"": ""opengl"", ""freq"": ""33.33%""}, {""tech"": ""fortran"", ""freq"": ""33.33%""}, {""tech"": ""svn"", ""freq"": ""33.33%""}, {""tech"": ""c#"", ""freq"": ""33.33%""}]",2019,12
game developer,2020-01-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""2d"", ""freq"": ""50.0%""}, {""tech"": ""c#"", ""freq"": ""50.0%""}]",2020,01
game developer,2020-02-01,"[{""tech"": ""3d"", ""freq"": ""75.0%""}, {""tech"": ""unity3d"", ""freq"": ""25.0%""}, {""tech"": ""api"", ""freq"": ""25.0%""}, {""tech"": ""mysql"", ""freq"": ""25.0%""}, {""tech"": ""c#"", ""freq"": ""25.0%""}, {""tech"": ""excel"", ""freq"": ""25.0%""}]",2020,02
game developer,2020-03-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""excel"", ""freq"": ""100.0%""}, {""tech"": ""2d"", ""freq"": ""100.0%""}, {""tech"": ""powerpoint"", ""freq"": ""100.0%""}]",2020,03
game developer,2020-04-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""mobile"", ""freq"": ""33.33%""}, {""tech"": ""adobe"", ""freq"": ""33.33%""}, {""tech"": ""flash"", ""freq"": ""33.33%""}]",2020,04
game developer,2020-05-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""unity3d"", ""freq"": ""50.0%""}, {""tech"": ""c#"", ""freq"": ""50.0%""}]",2020,05
game developer,2020-06-01,"[{""tech"": ""3d"", ""freq"": ""71.43%""}, {""tech"": ""unity3d"", ""freq"": ""28.57%""}, {""tech"": ""max"", ""freq"": ""14.29%""}, {""tech"": ""2d"", ""freq"": ""14.29%""}, {""tech"": ""glsl"", ""freq"": ""14.29%""}, {""tech"": ""git"", ""freq"": ""14.29%""}, {""tech"": ""windows"", ""freq"": ""14.29%""}, {""tech"": ""c#"", ""freq"": ""14.29%""}]",2020,06
game developer,2020-07-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""2d"", ""freq"": ""20.0%""}, {""tech"": ""adobe"", ""freq"": ""20.0%""}, {""tech"": ""c"", ""freq"": ""20.0%""}]",2020,07
game developer,2020-08-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}]",2020,08
game developer,2020-09-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""adobe"", ""freq"": ""86.21%""}, {""tech"": ""c#"", ""freq"": ""6.9%""}, {""tech"": ""mvvm"", ""freq"": ""3.45%""}, {""tech"": ""c++"", ""freq"": ""3.45%""}, {""tech"": ""wpf"", ""freq"": ""3.45%""}, {""tech"": ""max"", ""freq"": ""3.45%""}]",2020,09
game developer,2020-10-01,"[{""tech"": ""3d"", ""freq"": ""100.0%""}, {""tech"": ""email"", ""freq"": ""11.11%""}, {""tech"": ""adobe"", ""freq"": ""11.11%""}]",2020,10
mobile,2016-01-01,"[{""tech"": ""android"", ""freq"": ""66.67%""}, {""tech"": ""ios"", ""freq"": ""55.56%""}, {""tech"": ""java"", ""freq"": ""44.44%""}, {""tech"": ""sdk"", ""freq"": ""33.33%""}, {""tech"": ""c"", ""freq"": ""29.63%""}, {""tech"": ""swift"", ""freq"": ""18.52%""}, {""tech"": ""sql"", ""freq"": ""14.81%""}, {""tech"": ""web"", ""freq"": ""14.81%""}, {""tech"": ""com"", ""freq"": ""11.11%""}, {""tech"": ""c#"", ""freq"": ""11.11%""}]",2016,01
mobile,2016-02-01,"[{""tech"": ""ios"", ""freq"": ""82.14%""}, {""tech"": ""android"", ""freq"": ""71.43%""}, {""tech"": ""sdk"", ""freq"": ""35.71%""}, {""tech"": ""git"", ""freq"": ""35.71%""}, {""tech"": ""api"", ""freq"": ""32.14%""}, {""tech"": ""maps"", ""freq"": ""28.57%""}, {""tech"": ""java"", ""freq"": ""28.57%""}, {""tech"": ""c"", ""freq"": ""28.57%""}, {""tech"": ""sqlite"", ""freq"": ""21.43%""}, {""tech"": ""windows"", ""freq"": ""17.86%""}]",2016,02
mobile,2016-03-01,"[{""tech"": ""android"", ""freq"": ""71.43%""}, {""tech"": ""ios"", ""freq"": ""68.57%""}, {""tech"": ""c"", ""freq"": ""34.29%""}, {""tech"": ""java"", ""freq"": ""31.43%""}, {""tech"": ""testing"", ""freq"": ""31.43%""}, {""tech"": ""tcp"", ""freq"": ""31.43%""}, {""tech"": ""xml"", ""freq"": ""25.71%""}, {""tech"": ""ip"", ""freq"": ""25.71%""}, {""tech"": ""stack"", ""freq"": ""25.71%""}, {""tech"": ""sockets"", ""freq"": ""25.71%""}]",2016,03
mobile,2016-04-01,"[{""tech"": ""android"", ""freq"": ""82.61%""}, {""tech"": ""ios"", ""freq"": ""47.83%""}, {""tech"": ""sdk"", ""freq"": ""43.48%""}, {""tech"": ""git"", ""freq"": ""43.48%""}, {""tech"": ""c"", ""freq"": ""30.43%""}, {""tech"": ""rest"", ""freq"": ""26.09%""}, {""tech"": ""sql"", ""freq"": ""21.74%""}, {""tech"": ""java"", ""freq"": ""21.74%""}, {""tech"": ""mobile"", ""freq"": ""21.74%""}, {""tech"": ""windows"", ""freq"": ""21.74%""}]",2016,04
mobile,2016-05-01,"[{""tech"": ""ios"", ""freq"": ""81.25%""}, {""tech"": ""android"", ""freq"": ""75.0%""}, {""tech"": ""git"", ""freq"": ""34.38%""}, {""tech"": ""sdk"", ""freq"": ""25.0%""}, {""tech"": ""java"", ""freq"": ""18.75%""}, {""tech"": ""c"", ""freq"": ""15.62%""}, {""tech"": ""api"", ""freq"": ""15.62%""}, {""tech"": ""windows"", ""freq"": ""12.5%""}, {""tech"": ""mysql"", ""freq"": ""12.5%""}, {""tech"": ""http"", ""freq"": ""12.5%""}]",2016,05
mobile,2016-06-01,"[{""tech"": ""android"", ""freq"": ""75.0%""}, {""tech"": ""ios"", ""freq"": ""63.64%""}, {""tech"": ""c"", ""freq"": ""34.09%""}, {""tech"": ""java"", ""freq"": ""27.27%""}, {""tech"": ""tcp"", ""freq"": ""25.0%""}, {""tech"": ""xml"", ""freq"": ""25.0%""}, {""tech"": ""testing"", ""freq"": ""25.0%""}, {""tech"": ""git"", ""freq"": ""22.73%""}, {""tech"": ""sdk"", ""freq"": ""20.45%""}, {""tech"": ""ip"", ""freq"": ""20.45%""}]",2016,06
mobile,2016-07-01,"[{""tech"": ""android"", ""freq"": ""74.42%""}, {""tech"": ""ios"", ""freq"": ""58.14%""}, {""tech"": ""java"", ""freq"": ""41.86%""}, {""tech"": ""git"", ""freq"": ""34.88%""}, {""tech"": ""web"", ""freq"": ""27.91%""}, {""tech"": ""c"", ""freq"": ""25.58%""}, {""tech"": ""sdk"", ""freq"": ""25.58%""}, {""tech"": ""xml"", ""freq"": ""23.26%""}, {""tech"": ""sql"", ""freq"": ""20.93%""}, {""tech"": ""http"", ""freq"": ""20.93%""}]",2016,07
mobile,2016-08-01,"[{""tech"": ""ios"", ""freq"": ""60.71%""}, {""tech"": ""android"", ""freq"": ""60.71%""}, {""tech"": ""c"", ""freq"": ""35.71%""}, {""tech"": ""java"", ""freq"": ""35.71%""}, {""tech"": ""sdk"", ""freq"": ""35.71%""}, {""tech"": ""git"", ""freq"": ""32.14%""}, {""tech"": ""http"", ""freq"": ""28.57%""}, {""tech"": ""rest"", ""freq"": ""25.0%""}, {""tech"": ""json"", ""freq"": ""21.43%""}, {""tech"": ""api"", ""freq"": ""21.43%""}]",2016,08
mobile,2016-09-01,"[{""tech"": ""android"", ""freq"": ""71.79%""}, {""tech"": ""ios"", ""freq"": ""56.41%""}, {""tech"": ""sdk"", ""freq"": ""38.46%""}, {""tech"": ""c"", ""freq"": ""35.9%""}, {""tech"": ""java"", ""freq"": ""33.33%""}, {""tech"": ""rest"", ""freq"": ""25.64%""}, {""tech"": ""git"", ""freq"": ""25.64%""}, {""tech"": ""swift"", ""freq"": ""23.08%""}, {""tech"": ""json"", ""freq"": ""20.51%""}, {""tech"": ""api"", ""freq"": ""17.95%""}]",2016,09
mobile,2016-10-01,"[{""tech"": ""android"", ""freq"": ""74.19%""}, {""tech"": ""ios"", ""freq"": ""70.97%""}, {""tech"": ""sdk"", ""freq"": ""38.71%""}, {""tech"": ""c"", ""freq"": ""35.48%""}, {""tech"": ""api"", ""freq"": ""35.48%""}, {""tech"": ""git"", ""freq"": ""35.48%""}, {""tech"": ""java"", ""freq"": ""32.26%""}, {""tech"": ""swift"", ""freq"": ""29.03%""}, {""tech"": ""json"", ""freq"": ""25.81%""}, {""tech"": ""rest"", ""freq"": ""19.35%""}]",2016,10
mobile,2016-11-01,"[{""tech"": ""android"", ""freq"": ""76.47%""}, {""tech"": ""ios"", ""freq"": ""64.71%""}, {""tech"": ""c"", ""freq"": ""44.12%""}, {""tech"": ""http"", ""freq"": ""32.35%""}, {""tech"": ""json"", ""freq"": ""29.41%""}, {""tech"": ""sdk"", ""freq"": ""26.47%""}, {""tech"": ""soap"", ""freq"": ""26.47%""}, {""tech"": ""java"", ""freq"": ""23.53%""}, {""tech"": ""git"", ""freq"": ""23.53%""}, {""tech"": ""rest"", ""freq"": ""20.59%""}]",2016,11
mobile,2016-12-01,"[{""tech"": ""android"", ""freq"": ""68.75%""}, {""tech"": ""ios"", ""freq"": ""65.62%""}, {""tech"": ""java"", ""freq"": ""40.62%""}, {""tech"": ""sdk"", ""freq"": ""37.5%""}, {""tech"": ""c"", ""freq"": ""34.38%""}, {""tech"": ""sql"", ""freq"": ""25.0%""}, {""tech"": ""swift"", ""freq"": ""21.88%""}, {""tech"": ""api"", ""freq"": ""21.88%""}, {""tech"": ""git"", ""freq"": ""18.75%""}, {""tech"": ""web"", ""freq"": ""18.75%""}]",2016,12
mobile,2017-01-01,"[{""tech"": ""ios"", ""freq"": ""84.09%""}, {""tech"": ""android"", ""freq"": ""81.82%""}, {""tech"": ""c"", ""freq"": ""70.45%""}, {""tech"": ""swift"", ""freq"": ""63.64%""}, {""tech"": ""windows"", ""freq"": ""54.55%""}, {""tech"": ""svn"", ""freq"": ""52.27%""}, {""tech"": ""git"", ""freq"": ""52.27%""}, {""tech"": ""c++"", ""freq"": ""50.0%""}, {""tech"": ""sdk"", ""freq"": ""25.0%""}, {""tech"": ""rest"", ""freq"": ""18.18%""}]",2017,01
mobile,2017-02-01,"[{""tech"": ""android"", ""freq"": ""78.26%""}, {""tech"": ""ios"", ""freq"": ""65.22%""}, {""tech"": ""c"", ""freq"": ""52.17%""}, {""tech"": ""java"", ""freq"": ""52.17%""}, {""tech"": ""sdk"", ""freq"": ""47.83%""}, {""tech"": ""sql"", ""freq"": ""39.13%""}, {""tech"": ""api"", ""freq"": ""34.78%""}, {""tech"": ""swift"", ""freq"": ""26.09%""}, {""tech"": ""c++"", ""freq"": ""26.09%""}, {""tech"": ""http"", ""freq"": ""17.39%""}]",2017,02
mobile,2017-03-01,"[{""tech"": ""android"", ""freq"": ""87.14%""}, {""tech"": ""java"", ""freq"": ""41.43%""}, {""tech"": ""ios"", ""freq"": ""38.57%""}, {""tech"": ""c"", ""freq"": ""28.57%""}, {""tech"": ""sdk"", ""freq"": ""27.14%""}, {""tech"": ""api"", ""freq"": ""25.71%""}, {""tech"": ""http"", ""freq"": ""24.29%""}, {""tech"": ""linux"", ""freq"": ""21.43%""}, {""tech"": ""xml"", ""freq"": ""18.57%""}, {""tech"": ""json"", ""freq"": ""17.14%""}]",2017,03
mobile,2017-04-01,"[{""tech"": ""android"", ""freq"": ""92.31%""}, {""tech"": ""linux"", ""freq"": ""57.69%""}, {""tech"": ""c"", ""freq"": ""48.08%""}, {""tech"": ""arm"", ""freq"": ""42.31%""}, {""tech"": ""mips"", ""freq"": ""42.31%""}, {""tech"": ""iot"", ""freq"": ""42.31%""}, {""tech"": ""ios"", ""freq"": ""26.92%""}, {""tech"": ""gdb"", ""freq"": ""13.46%""}, {""tech"": ""sql"", ""freq"": ""13.46%""}, {""tech"": ""sdk"", ""freq"": ""9.62%""}]",2017,04
mobile,2017-05-01,"[{""tech"": ""android"", ""freq"": ""81.25%""}, {""tech"": ""c"", ""freq"": ""56.25%""}, {""tech"": ""linux"", ""freq"": ""52.08%""}, {""tech"": ""arm"", ""freq"": ""39.58%""}, {""tech"": ""mips"", ""freq"": ""39.58%""}, {""tech"": ""iot"", ""freq"": ""39.58%""}, {""tech"": ""ios"", ""freq"": ""31.25%""}, {""tech"": ""java"", ""freq"": ""18.75%""}, {""tech"": ""sdk"", ""freq"": ""14.58%""}, {""tech"": ""sql"", ""freq"": ""14.58%""}]",2017,05
mobile,2017-06-01,"[{""tech"": ""android"", ""freq"": ""90.91%""}, {""tech"": ""c"", ""freq"": ""52.73%""}, {""tech"": ""linux"", ""freq"": ""45.45%""}, {""tech"": ""ios"", ""freq"": ""43.64%""}, {""tech"": ""arm"", ""freq"": ""40.0%""}, {""tech"": ""mips"", ""freq"": ""40.0%""}, {""tech"": ""iot"", ""freq"": ""40.0%""}, {""tech"": ""sql"", ""freq"": ""16.36%""}, {""tech"": ""web"", ""freq"": ""16.36%""}, {""tech"": ""java"", ""freq"": ""14.55%""}]",2017,06
mobile,2017-07-01,"[{""tech"": ""android"", ""freq"": ""85.71%""}, {""tech"": ""ios"", ""freq"": ""65.71%""}, {""tech"": ""java"", ""freq"": ""31.43%""}, {""tech"": ""sdk"", ""freq"": ""28.57%""}, {""tech"": ""c"", ""freq"": ""20.0%""}, {""tech"": ""web"", ""freq"": ""17.14%""}, {""tech"": ""json"", ""freq"": ""17.14%""}, {""tech"": ""api"", ""freq"": ""17.14%""}, {""tech"": ""git"", ""freq"": ""14.29%""}, {""tech"": ""http"", ""freq"": ""14.29%""}]",2017,07
mobile,2017-08-01,"[{""tech"": ""android"", ""freq"": ""64.86%""}, {""tech"": ""ios"", ""freq"": ""62.16%""}, {""tech"": ""api"", ""freq"": ""24.32%""}, {""tech"": ""c"", ""freq"": ""24.32%""}, {""tech"": ""windows"", ""freq"": ""24.32%""}, {""tech"": ""rest"", ""freq"": ""21.62%""}, {""tech"": ""web"", ""freq"": ""18.92%""}, {""tech"": ""swift"", ""freq"": ""18.92%""}, {""tech"": ""sdk"", ""freq"": ""18.92%""}, {""tech"": ""git"", ""freq"": ""13.51%""}]",2017,08
mobile,2017-09-01,"[{""tech"": ""android"", ""freq"": ""63.33%""}, {""tech"": ""ios"", ""freq"": ""53.33%""}, {""tech"": ""web"", ""freq"": ""36.67%""}, {""tech"": ""rest"", ""freq"": ""30.0%""}, {""tech"": ""websocket"", ""freq"": ""23.33%""}, {""tech"": ""swift"", ""freq"": ""20.0%""}, {""tech"": ""git"", ""freq"": ""20.0%""}, {""tech"": ""sql"", ""freq"": ""20.0%""}, {""tech"": ""sdk"", ""freq"": ""16.67%""}, {""tech"": ""c"", ""freq"": ""16.67%""}]",2017,09
mobile,2017-10-01,"[{""tech"": ""android"", ""freq"": ""87.27%""}, {""tech"": ""ios"", ""freq"": ""58.18%""}, {""tech"": ""web"", ""freq"": ""34.55%""}, {""tech"": ""java"", ""freq"": ""29.09%""}, {""tech"": ""sdk"", ""freq"": ""23.64%""}, {""tech"": ""rest"", ""freq"": ""23.64%""}, {""tech"": ""git"", ""freq"": ""21.82%""}, {""tech"": ""version"", ""freq"": ""18.18%""}, {""tech"": ""search"", ""freq"": ""16.36%""}, {""tech"": ""c"", ""freq"": ""16.36%""}]",2017,10
mobile,2017-11-01,"[{""tech"": ""android"", ""freq"": ""77.42%""}, {""tech"": ""ios"", ""freq"": ""54.84%""}, {""tech"": ""java"", ""freq"": ""38.71%""}, {""tech"": ""sdk"", ""freq"": ""32.26%""}, {""tech"": ""git"", ""freq"": ""29.03%""}, {""tech"": ""api"", ""freq"": ""22.58%""}, {""tech"": ""c"", ""freq"": ""22.58%""}, {""tech"": ""sql"", ""freq"": ""22.58%""}, {""tech"": ""swift"", ""freq"": ""22.58%""}, {""tech"": ""http"", ""freq"": ""16.13%""}]",2017,11
mobile,2017-12-01,"[{""tech"": ""android"", ""freq"": ""76.0%""}, {""tech"": ""ios"", ""freq"": ""72.0%""}, {""tech"": ""api"", ""freq"": ""48.0%""}, {""tech"": ""java"", ""freq"": ""40.0%""}, {""tech"": ""sdk"", ""freq"": ""36.0%""}, {""tech"": ""rest"", ""freq"": ""32.0%""}, {""tech"": ""c"", ""freq"": ""28.0%""}, {""tech"": ""git"", ""freq"": ""28.0%""}, {""tech"": ""sql"", ""freq"": ""24.0%""}, {""tech"": ""swift"", ""freq"": ""24.0%""}]",2017,12
mobile,2018-01-01,"[{""tech"": ""android"", ""freq"": ""76.19%""}, {""tech"": ""ios"", ""freq"": ""61.9%""}, {""tech"": ""sdk"", ""freq"": ""47.62%""}, {""tech"": ""c"", ""freq"": ""28.57%""}, {""tech"": ""java"", ""freq"": ""28.57%""}, {""tech"": ""git"", ""freq"": ""23.81%""}, {""tech"": ""windows"", ""freq"": ""19.05%""}, {""tech"": ""api"", ""freq"": ""19.05%""}, {""tech"": ""rest"", ""freq"": ""19.05%""}, {""tech"": ""json"", ""freq"": ""14.29%""}]",2018,01
mobile,2018-02-01,"[{""tech"": ""android"", ""freq"": ""60.38%""}, {""tech"": ""ios"", ""freq"": ""56.6%""}, {""tech"": ""push"", ""freq"": ""49.06%""}, {""tech"": ""sdk"", ""freq"": ""41.51%""}, {""tech"": ""git"", ""freq"": ""41.51%""}, {""tech"": ""java"", ""freq"": ""33.96%""}, {""tech"": ""json"", ""freq"": ""22.64%""}, {""tech"": ""c"", ""freq"": ""18.87%""}, {""tech"": ""mvvm"", ""freq"": ""16.98%""}, {""tech"": ""opengl"", ""freq"": ""15.09%""}]",2018,02
mobile,2018-03-01,"[{""tech"": ""android"", ""freq"": ""75.86%""}, {""tech"": ""ios"", ""freq"": ""51.72%""}, {""tech"": ""sdk"", ""freq"": ""37.93%""}, {""tech"": ""java"", ""freq"": ""31.03%""}, {""tech"": ""api"", ""freq"": ""24.14%""}, {""tech"": ""sql"", ""freq"": ""20.69%""}, {""tech"": ""json"", ""freq"": ""17.24%""}, {""tech"": ""git"", ""freq"": ""17.24%""}, {""tech"": ""http"", ""freq"": ""17.24%""}, {""tech"": ""c"", ""freq"": ""17.24%""}]",2018,03
mobile,2018-04-01,"[{""tech"": ""android"", ""freq"": ""73.33%""}, {""tech"": ""git"", ""freq"": ""63.33%""}, {""tech"": ""ios"", ""freq"": ""46.67%""}, {""tech"": ""c"", ""freq"": ""43.33%""}, {""tech"": ""java"", ""freq"": ""30.0%""}, {""tech"": ""junit"", ""freq"": ""26.67%""}, {""tech"": ""image"", ""freq"": ""23.33%""}, {""tech"": ""analytics"", ""freq"": ""23.33%""}, {""tech"": ""gson"", ""freq"": ""23.33%""}, {""tech"": ""sdk"", ""freq"": ""23.33%""}]",2018,04
mobile,2018-05-01,"[{""tech"": ""android"", ""freq"": ""78.95%""}, {""tech"": ""ios"", ""freq"": ""63.16%""}, {""tech"": ""web"", ""freq"": ""21.05%""}, {""tech"": ""git"", ""freq"": ""21.05%""}, {""tech"": ""java"", ""freq"": ""21.05%""}, {""tech"": ""css"", ""freq"": ""15.79%""}, {""tech"": ""windows"", ""freq"": ""15.79%""}, {""tech"": ""sdk"", ""freq"": ""15.79%""}, {""tech"": ""c"", ""freq"": ""15.79%""}, {""tech"": ""sql"", ""freq"": ""15.79%""}]",2018,05
mobile,2018-06-01,"[{""tech"": ""ios"", ""freq"": ""75.0%""}, {""tech"": ""android"", ""freq"": ""62.5%""}, {""tech"": ""git"", ""freq"": ""31.25%""}, {""tech"": ""java"", ""freq"": ""28.12%""}, {""tech"": ""swift"", ""freq"": ""28.12%""}, {""tech"": ""c"", ""freq"": ""25.0%""}, {""tech"": ""sdk"", ""freq"": ""21.88%""}, {""tech"": ""api"", ""freq"": ""15.62%""}, {""tech"": ""web"", ""freq"": ""12.5%""}, {""tech"": ""mvvm"", ""freq"": ""12.5%""}]",2018,06
mobile,2018-07-01,"[{""tech"": ""android"", ""freq"": ""89.47%""}, {""tech"": ""ios"", ""freq"": ""84.21%""}, {""tech"": ""xamarin"", ""freq"": ""28.95%""}, {""tech"": ""webrtc"", ""freq"": ""23.68%""}, {""tech"": ""sdk"", ""freq"": ""21.05%""}, {""tech"": ""sql"", ""freq"": ""18.42%""}, {""tech"": ""api"", ""freq"": ""15.79%""}, {""tech"": ""windows"", ""freq"": ""15.79%""}, {""tech"": ""java"", ""freq"": ""13.16%""}, {""tech"": ""chromium"", ""freq"": ""13.16%""}]",2018,07
mobile,2018-08-01,"[{""tech"": ""json"", ""freq"": ""75.18%""}, {""tech"": ""whatsapp"", ""freq"": ""70.21%""}, {""tech"": ""telegram"", ""freq"": ""70.21%""}, {""tech"": ""email"", ""freq"": ""70.21%""}, {""tech"": ""android"", ""freq"": ""66.67%""}, {""tech"": ""ios"", ""freq"": ""65.96%""}, {""tech"": ""push"", ""freq"": ""50.35%""}, {""tech"": ""pdf"", ""freq"": ""48.94%""}, {""tech"": ""java"", ""freq"": ""34.04%""}, {""tech"": ""swift"", ""freq"": ""29.79%""}]",2018,08
mobile,2018-09-01,"[{""tech"": ""ios"", ""freq"": ""76.74%""}, {""tech"": ""git"", ""freq"": ""58.14%""}, {""tech"": ""c"", ""freq"": ""58.14%""}, {""tech"": ""json"", ""freq"": ""55.81%""}, {""tech"": ""swift"", ""freq"": ""53.49%""}, {""tech"": ""xml"", ""freq"": ""51.16%""}, {""tech"": ""mvvm"", ""freq"": ""51.16%""}, {""tech"": ""autolayout"", ""freq"": ""48.84%""}, {""tech"": ""android"", ""freq"": ""41.86%""}, {""tech"": ""windows"", ""freq"": ""20.93%""}]",2018,09
mobile,2018-10-01,"[{""tech"": ""android"", ""freq"": ""79.31%""}, {""tech"": ""ios"", ""freq"": ""65.52%""}, {""tech"": ""git"", ""freq"": ""34.48%""}, {""tech"": ""sdk"", ""freq"": ""31.03%""}, {""tech"": ""api"", ""freq"": ""24.14%""}, {""tech"": ""java"", ""freq"": ""24.14%""}, {""tech"": ""core"", ""freq"": ""24.14%""}, {""tech"": ""c"", ""freq"": ""24.14%""}, {""tech"": ""rest"", ""freq"": ""17.24%""}, {""tech"": ""json"", ""freq"": ""17.24%""}]",2018,10
mobile,2018-11-01,"[{""tech"": ""android"", ""freq"": ""72.41%""}, {""tech"": ""ios"", ""freq"": ""58.62%""}, {""tech"": ""java"", ""freq"": ""41.38%""}, {""tech"": ""api"", ""freq"": ""34.48%""}, {""tech"": ""sdk"", ""freq"": ""27.59%""}, {""tech"": ""c"", ""freq"": ""27.59%""}, {""tech"": ""git"", ""freq"": ""24.14%""}, {""tech"": ""json"", ""freq"": ""24.14%""}, {""tech"": ""kotlin"", ""freq"": ""20.69%""}, {""tech"": ""swift"", ""freq"": ""20.69%""}]",2018,11
mobile,2018-12-01,"[{""tech"": ""android"", ""freq"": ""90.91%""}, {""tech"": ""ios"", ""freq"": ""72.73%""}, {""tech"": ""java"", ""freq"": ""40.91%""}, {""tech"": ""web"", ""freq"": ""22.73%""}, {""tech"": ""api"", ""freq"": ""22.73%""}, {""tech"": ""git"", ""freq"": ""22.73%""}, {""tech"": ""sql"", ""freq"": ""18.18%""}, {""tech"": ""c"", ""freq"": ""18.18%""}, {""tech"": ""http"", ""freq"": ""18.18%""}, {""tech"": ""sdk"", ""freq"": ""13.64%""}]",2018,12
mobile,2019-01-01,"[{""tech"": ""ios"", ""freq"": ""66.67%""}, {""tech"": ""android"", ""freq"": ""63.64%""}, {""tech"": ""java"", ""freq"": ""42.42%""}, {""tech"": ""sdk"", ""freq"": ""39.39%""}, {""tech"": ""git"", ""freq"": ""36.36%""}, {""tech"": ""swift"", ""freq"": ""36.36%""}, {""tech"": ""web"", ""freq"": ""24.24%""}, {""tech"": ""c"", ""freq"": ""21.21%""}, {""tech"": ""sql"", ""freq"": ""21.21%""}, {""tech"": ""api"", ""freq"": ""21.21%""}]",2019,01
mobile,2019-02-01,"[{""tech"": ""ios"", ""freq"": ""75.0%""}, {""tech"": ""android"", ""freq"": ""70.0%""}, {""tech"": ""api"", ""freq"": ""35.0%""}, {""tech"": ""sdk"", ""freq"": ""30.0%""}, {""tech"": ""java"", ""freq"": ""30.0%""}, {""tech"": ""git"", ""freq"": ""25.0%""}, {""tech"": ""css"", ""freq"": ""25.0%""}, {""tech"": ""javascript"", ""freq"": ""20.0%""}, {""tech"": ""kotlin"", ""freq"": ""20.0%""}, {""tech"": ""rest"", ""freq"": ""20.0%""}]",2019,02
mobile,2019-03-01,"[{""tech"": ""ios"", ""freq"": ""76.0%""}, {""tech"": ""android"", ""freq"": ""72.0%""}, {""tech"": ""rest"", ""freq"": ""36.0%""}, {""tech"": ""java"", ""freq"": ""36.0%""}, {""tech"": ""api"", ""freq"": ""28.0%""}, {""tech"": ""sdk"", ""freq"": ""28.0%""}, {""tech"": ""autolayout"", ""freq"": ""24.0%""}, {""tech"": ""git"", ""freq"": ""20.0%""}, {""tech"": ""c"", ""freq"": ""20.0%""}, {""tech"": ""share"", ""freq"": ""20.0%""}]",2019,03
